brand,product_title,category,price,list_price,discount,rating,review_count,review_text,review_rating,sentiment_score,sentiment_label,wheel_score,handle_score,material_score,zipper_score,size_score,durability_score
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Perfect for my frequent family trips. affordable has been amazing. The wheels is sturdy and well made.,5,0.915,positive,0.369,0.483,0.439,0.377,0.782,0.435
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Amazing product! The size quality is superb. lightweight makes travel so much easier. 5 stars!,4,0.818,positive,0.428,0.521,0.519,0.341,0.643,0.386
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Looks good in photos but the durability issues is frustrating. handle made noise from day one. Disappointing.,2,0.24,negative,0.471,0.601,0.593,0.467,0.723,0.532
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Very happy with this purchase. affordable is great value for money. Perfect size for international.,4,0.677,positive,0.461,0.509,0.433,0.495,0.665,0.529
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Really impressed with the affordable. Used it for my honeymoon trip and it held up perfectly. The size is excellent.,5,0.849,positive,0.365,0.58,0.423,0.432,0.675,0.427
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Good enough for the price paid. wheels break easily is a small issue. material functions adequately.,3,0.523,neutral,0.477,0.648,0.591,0.509,0.767,0.492
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Good enough for the price paid. cheap zippers is a small issue. size functions adequately.,4,0.593,neutral,0.437,0.592,0.487,0.39,0.605,0.423
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Good enough for the price paid. wheels break easily is a small issue. durability functions adequately.,3,0.438,neutral,0.412,0.68,0.588,0.396,0.636,0.5
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Really impressed with the affordable. Used it for my family trip and it held up perfectly. The zipper is excellent.,5,0.708,positive,0.417,0.546,0.582,0.503,0.701,0.353
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Works fine for basic travel. wheels is acceptable. Not the best but not the worst either.,3,0.488,neutral,0.499,0.621,0.455,0.331,0.714,0.356
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Perfect for my frequent Mumbai trips. color options has been amazing. The zipper is sturdy and well made.,5,0.875,positive,0.43,0.589,0.421,0.394,0.723,0.493
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Bought this for my weekend and absolutely love it. affordable is top notch. The wheels works smoothly.,4,0.667,positive,0.427,0.492,0.419,0.429,0.797,0.389
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Really impressed with the lightweight. Used it for my family trip and it held up perfectly. The durability is excellent.,4,0.922,positive,0.417,0.669,0.503,0.508,0.681,0.518
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Bought for Mumbai trip but the durability issues ruined the experience. The wheels stopped working mid travel.,2,0.078,negative,0.389,0.535,0.44,0.421,0.635,0.499
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Really impressed with the lightweight. Used it for my family trip and it held up perfectly. The material is excellent.,4,0.752,positive,0.414,0.619,0.513,0.413,0.623,0.368
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Great luggage! The affordable exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.887,positive,0.344,0.555,0.416,0.465,0.649,0.517
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Very happy with this purchase. affordable is great value for money. Perfect size for Goa.,5,0.862,positive,0.336,0.508,0.463,0.365,0.638,0.527
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Bought this for my honeymoon and absolutely love it. lightweight is top notch. The material works smoothly.,4,0.678,positive,0.371,0.553,0.554,0.425,0.766,0.487
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Bought this for my weekend and absolutely love it. trendy design is top notch. The size works smoothly.,4,0.811,positive,0.342,0.62,0.469,0.482,0.759,0.391
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Works fine for basic travel. wheels is acceptable. Not the best but not the worst either.,3,0.506,neutral,0.306,0.503,0.532,0.357,0.628,0.467
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Not happy with this purchase. The wheels break easily is very noticeable. zipper quality is poor for the price.,2,0.281,negative,0.426,0.654,0.402,0.404,0.667,0.48
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,"Disappointed with the durability issues. After just 3 months, the material started giving issues.",2,0.23,negative,0.45,0.568,0.523,0.439,0.739,0.496
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,Perfect for my frequent family trips. affordable has been amazing. The material is sturdy and well made.,5,0.751,positive,0.436,0.54,0.594,0.495,0.753,0.53
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Really impressed with the affordable. Used it for my Mumbai trip and it held up perfectly. The size is excellent.,4,0.761,positive,0.368,0.645,0.522,0.47,0.783,0.479
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Bought this for my Goa and absolutely love it. color options is top notch. The handle works smoothly.,4,0.741,positive,0.319,0.557,0.436,0.35,0.662,0.485
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Perfect for my frequent weekend trips. trendy design has been amazing. The material is sturdy and well made.,4,0.699,positive,0.436,0.647,0.493,0.337,0.737,0.37
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Excellent build quality. The trendy design is premium. handle function is smooth and reliable. Happy customer!,4,0.822,positive,0.377,0.571,0.497,0.512,0.68,0.504
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Not happy with this purchase. The cheap zippers is very noticeable. material quality is poor for the price.,3,0.316,negative,0.482,0.58,0.556,0.462,0.769,0.544
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"Decent luggage for the price. handle is okay, nothing special. The wheels break easily is a minor concern.",3,0.615,neutral,0.316,0.481,0.59,0.462,0.652,0.453
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Perfect for my frequent honeymoon trips. color options has been amazing. The wheels is sturdy and well made.,4,0.662,positive,0.474,0.572,0.41,0.44,0.674,0.435
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Bought for business trip but the cheap zippers ruined the experience. The wheels stopped working mid travel.,1,0.147,negative,0.383,0.569,0.46,0.327,0.622,0.496
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Excellent build quality. The affordable is premium. handle function is smooth and reliable. Happy customer!,5,0.678,positive,0.445,0.607,0.486,0.375,0.794,0.488
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Very happy with this purchase. color options is great value for money. Perfect size for Delhi.,4,0.762,positive,0.329,0.675,0.528,0.496,0.676,0.546
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Great luggage! The lightweight exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,5,0.77,positive,0.337,0.629,0.544,0.469,0.616,0.532
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Great luggage! The affordable exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.835,positive,0.408,0.639,0.539,0.33,0.715,0.393
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Good enough for the price paid. cheap zippers is a small issue. material functions adequately.,4,0.561,neutral,0.421,0.662,0.536,0.375,0.681,0.354
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"After 3 uses, the handle broke completely. The wheels break easily is terrible. Would not recommend.",2,0.248,negative,0.495,0.544,0.444,0.324,0.665,0.363
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Amazing product! The size quality is superb. color options makes travel so much easier. 5 stars!,5,0.749,positive,0.378,0.666,0.403,0.388,0.669,0.439
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"After 2 uses, the zipper broke completely. The wheels break easily is terrible. Would not recommend.",2,0.134,negative,0.306,0.65,0.594,0.446,0.712,0.419
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Very happy with this purchase. lightweight is great value for money. Perfect size for business.,4,0.785,positive,0.393,0.511,0.517,0.445,0.713,0.433
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Really impressed with the lightweight. Used it for my honeymoon trip and it held up perfectly. The size is excellent.,4,0.763,positive,0.408,0.556,0.59,0.345,0.679,0.392
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Great luggage! The lightweight exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,5,0.815,positive,0.37,0.524,0.58,0.376,0.754,0.476
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Best luggage I have owned in years. color options is solid and the handle glides smoothly. No complaints at all.,5,0.877,positive,0.357,0.665,0.431,0.495,0.68,0.351
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Best luggage I have owned in years. color options is solid and the durability glides smoothly. No complaints at all.,4,0.765,positive,0.431,0.675,0.482,0.447,0.724,0.378
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Great luggage! The color options exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,5,0.725,positive,0.414,0.574,0.418,0.394,0.749,0.527
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Bought for international trip but the cheap zippers ruined the experience. The size stopped working mid travel.,1,0.201,negative,0.445,0.528,0.494,0.463,0.64,0.377
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"Disappointed with the durability issues. After just 5 months, the handle started giving issues.",2,0.131,negative,0.421,0.678,0.559,0.515,0.7,0.372
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Works fine for basic travel. handle is acceptable. Not the best but not the worst either.,4,0.64,neutral,0.301,0.486,0.535,0.493,0.799,0.522
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"Decent luggage for the price. zipper is okay, nothing special. The wheels break easily is a minor concern.",4,0.413,neutral,0.455,0.609,0.507,0.325,0.696,0.495
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Amazing product! The durability quality is superb. color options makes travel so much easier. 5 stars!,4,0.77,positive,0.485,0.606,0.488,0.477,0.621,0.519
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"Decent luggage for the price. durability is okay, nothing special. The cheap zippers is a minor concern.",3,0.557,neutral,0.328,0.529,0.497,0.373,0.666,0.489
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Perfect for my frequent business trips. color options has been amazing. The handle is sturdy and well made.,4,0.739,positive,0.389,0.637,0.54,0.434,0.719,0.502
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Bought this for my international and absolutely love it. lightweight is top notch. The wheels works smoothly.,4,0.819,positive,0.443,0.541,0.543,0.434,0.661,0.493
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Amazing product! The durability quality is superb. affordable makes travel so much easier. 5 stars!,4,0.832,positive,0.472,0.531,0.446,0.49,0.717,0.38
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,"Disappointed with the cheap zippers. After just 6 months, the material started giving issues.",2,0.254,negative,0.334,0.549,0.431,0.491,0.663,0.425
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Perfect for my frequent honeymoon trips. affordable has been amazing. The size is sturdy and well made.,4,0.795,positive,0.376,0.614,0.413,0.365,0.641,0.38
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Looks good in photos but the wheels break easily is frustrating. wheels made noise from day one. Disappointing.,2,0.215,negative,0.414,0.608,0.402,0.469,0.764,0.508
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Average product. affordable is decent but the cheap zippers needs improvement. Okay for occasional use.,4,0.389,neutral,0.425,0.67,0.501,0.374,0.792,0.519
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Looks good in photos but the durability issues is frustrating. wheels made noise from day one. Disappointing.,1,0.135,negative,0.448,0.618,0.53,0.369,0.738,0.441
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Really impressed with the lightweight. Used it for my business trip and it held up perfectly. The size is excellent.,4,0.873,positive,0.447,0.663,0.581,0.347,0.661,0.392
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Very happy with this purchase. color options is great value for money. Perfect size for Delhi.,5,0.914,positive,0.31,0.638,0.415,0.416,0.688,0.445
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Great luggage! The affordable exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.821,positive,0.416,0.652,0.422,0.497,0.755,0.389
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Quality has gone downhill. The wheels break easily is a deal breaker. size wobbles badly after light use.,2,0.299,negative,0.42,0.579,0.435,0.421,0.703,0.54
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Not happy with this purchase. The cheap zippers is very noticeable. size quality is poor for the price.,2,0.274,negative,0.401,0.605,0.422,0.471,0.636,0.351
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Looks good in photos but the cheap zippers is frustrating. zipper made noise from day one. Disappointing.,1,0.301,negative,0.435,0.499,0.572,0.388,0.737,0.515
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,The durability issues is a major problem. I expected better quality at this price point. handle feels cheap.,3,0.151,negative,0.453,0.574,0.537,0.506,0.642,0.484
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Best luggage I have owned in years. affordable is solid and the handle glides smoothly. No complaints at all.,4,0.906,positive,0.422,0.511,0.591,0.516,0.731,0.508
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Amazing product! The material quality is superb. affordable makes travel so much easier. 5 stars!,4,0.761,positive,0.361,0.625,0.566,0.383,0.662,0.463
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Quality has gone downhill. The cheap zippers is a deal breaker. wheels wobbles badly after light use.,2,0.167,negative,0.461,0.675,0.553,0.324,0.741,0.392
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Works fine for basic travel. material is acceptable. Not the best but not the worst either.,3,0.495,neutral,0.376,0.592,0.548,0.479,0.724,0.438
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Amazing product! The wheels quality is superb. trendy design makes travel so much easier. 5 stars!,4,0.748,positive,0.396,0.624,0.494,0.514,0.609,0.482
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Bought for business trip but the wheels break easily ruined the experience. The zipper stopped working mid travel.,3,0.243,negative,0.312,0.491,0.469,0.428,0.688,0.407
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Perfect for my frequent Delhi trips. affordable has been amazing. The durability is sturdy and well made.,4,0.943,positive,0.446,0.645,0.575,0.438,0.715,0.462
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Good enough for the price paid. wheels break easily is a small issue. handle functions adequately.,4,0.586,neutral,0.352,0.586,0.458,0.324,0.754,0.364
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,Best luggage I have owned in years. lightweight is solid and the zipper glides smoothly. No complaints at all.,4,0.746,positive,0.346,0.552,0.44,0.514,0.652,0.471
